,principal component 1,principal component 2,principal component 3,CancerType
5279,11.003575570715594,9.877473351558447,-0.06462810150479532,Kidney
5280,12.726333714244134,13.103053661253373,-0.805707771885914,Kidney
5281,11.168681206173325,8.799342580579681,0.2812225628763884,Kidney
5282,9.829774282060354,7.917920936877187,-0.054857174117724145,Kidney
5283,11.115946155443199,8.305303968694139,-0.1978694414650674,Kidney
5284,0.20498012793575404,2.5350978444232637,1.0338625912476263,Kidney
5285,9.852237823245064,-1.5170003781391557,-2.834695511764762,Kidney
5286,23.44330647340212,16.321648045683382,-2.0243739893429593,Kidney
5287,14.548525797938582,9.699061678462327,-0.04182811124027873,Kidney
5288,17.82105015920675,7.310151376322715,1.6176490714504383,Kidney
5289,30.359747791869385,16.58499223422404,-0.6141760233908908,Kidney
5290,3.876172455480123,-0.8002570671226659,-1.9559052629286928,Kidney
5291,12.985581779095588,10.474491390010746,-0.7673331810154819,Kidney
5292,4.400528651469422,-2.236458024423045,-3.116859769142526,Kidney
5293,25.52918579597833,10.061048155396888,-0.009391738073691102,Kidney
5294,9.746794774550876,-8.328668813379174,-1.2235056961572086,Kidney
5295,9.74019669500002,3.6042604713595523,0.1912594777330085,Kidney
5296,10.159158782843132,4.334060020206857,1.2900020959032497,Kidney
5297,0.839291210133505,-0.6537472201749776,-1.0885289377896237,Kidney
5298,9.372932993939438,13.868659413070604,-0.4860787572343961,Kidney
5299,8.428593390240293,11.388968688145013,0.4938900184420839,Kidney
5300,7.206575278851262,-4.924324716772815,-5.2487643679783025,Kidney
5301,4.093271666027041,2.8268141749888898,1.4035837613717035,Kidney
5302,13.284556083087578,8.629602782456539,-0.06970864909034973,Kidney
5303,0.8534740861910493,2.2672859482775474,1.5505836194756466,Kidney
5304,13.86257644991631,4.4923187732060885,0.25110691750244774,Kidney
5305,21.92790707655034,17.1056976426007,-2.793824665155217,Kidney
5306,5.564902503658313,8.173487489889693,0.07592662200140894,Kidney
5307,8.878848368628141,1.7348812991382827,2.194012831929246,Kidney
5308,18.68762375393654,15.519114127905139,-0.8944116403854369,Kidney
5309,2.587922978284357,-0.5867779820703614,-3.301847684340208,Kidney
5310,3.2249551507256395,-0.9190949638584494,-4.885997969286185,Kidney
5311,0.6128387344651058,5.254793003408861,1.0384312621324392,Kidney
5312,21.036605005790662,16.6807206473417,-1.5352915621443504,Kidney
5313,15.02548851808622,-0.7449261716626618,-8.589508683872934,Kidney
5314,9.122562890540765,13.554778781278625,-0.19426674675577688,Kidney
5315,8.78944855474231,8.894665858730823,0.20878429673024967,Kidney
5316,14.742551056450443,12.890455245057742,-0.9964571254896905,Kidney
5317,20.936030183645297,10.48745592542431,-0.4478445303653619,Kidney
5318,21.35443973796831,20.240384434851673,-1.4104442505240393,Kidney
5319,12.779539771746816,9.530011870463436,-0.6501533600104374,Kidney
5320,28.20121757228375,20.830626441713296,-2.792915404414082,Kidney
5321,15.620489761113694,8.253912108681252,-0.5915739920119013,Kidney
5322,12.854900917195792,9.94600229376807,-0.1374596699728412,Kidney
5323,16.820852426176984,21.093689720759215,-2.322062707790739,Kidney
5324,17.720937038435462,4.377915156980052,2.718596957187063,Kidney
5325,4.986681854560374,8.790849732166206,-0.3826862714396742,Kidney
5326,27.622018533104413,17.795711183585706,-2.4613454241537496,Kidney
5327,21.765856188001496,18.252720571070945,-2.2227473860299862,Kidney
5328,12.412770554063538,14.389629966045792,-0.7531108325193814,Kidney
5329,10.202746169378567,5.606074489601406,0.525916211477002,Kidney
5330,2.9294841900413435,0.14596526370294416,-2.790207801627461,Kidney
5331,10.629340593231042,5.990184413495337,0.22573546649568288,Kidney
5332,12.861495076779988,17.285756717722453,-1.0938840925863844,Kidney
5333,20.4041574040813,19.601049414095613,-2.0956895884305062,Kidney
5334,2.0716083739769564,6.542975930045459,0.7179030089705402,Kidney
5335,14.40529733379915,17.417962572380773,-1.6955256882182128,Kidney
5336,9.594984460417615,6.850722034409534,0.7052543872706818,Kidney
5337,12.874065425831713,18.370217025894405,-1.8610924565468219,Kidney
5338,14.84744858806703,18.908754093807847,-1.772932865786248,Kidney
5339,20.117105737352237,11.858100313604808,-0.7326465590637559,Kidney
5340,10.650942575000007,-0.2777501398814561,-6.066757030182327,Kidney
5341,16.432554332148985,7.8961522353957925,0.012535492416718768,Kidney
5342,14.722768147003208,17.351627476799138,-0.9114839309770327,Kidney
5343,12.08482738111236,15.597202356111953,-0.8931163780955487,Kidney
5344,2.654851913089579,2.882386525120879,1.3260572353087325,Kidney
5345,19.45443460006043,10.735056858961949,-1.812244568211195,Kidney
5346,22.06912509668936,14.399803792722413,-0.4924826000717623,Kidney
5347,13.792251458539276,6.688554459233205,0.1693629053014487,Kidney
5348,14.699583183081897,17.810049054356476,-1.9405850247246959,Kidney
5349,0.5371093343867341,4.815334642188506,1.1296583066587917,Kidney
5350,22.865024667630482,11.121441541476791,-0.7683485270057577,Kidney
5351,22.504804974479573,21.469864106129954,-2.6729147052895534,Kidney
5352,4.7956962388747595,6.38453932500079,0.527979932486827,Kidney
5353,15.867894362286,15.492108935912885,-1.6630672973797151,Kidney
5354,9.253371496396525,-0.6991781688768351,0.6914114191336453,Kidney
5355,15.285205459628848,10.447134918404103,-0.3730574878064978,Kidney
5356,14.940324504360849,8.976344193020534,-0.256196710407176,Kidney
5357,25.5813878288473,14.344468605581248,-0.02760602155533642,Kidney
5358,11.754348568755947,1.111963372902386,0.4886146843642479,Kidney
5359,10.416908017209527,0.5992030591062754,-6.841946648196922,Kidney
5360,4.644851873709057,0.559221725202218,-5.573813650066487,Kidney
5361,6.928075621701319,2.2681064991301962,0.8341272284619322,Kidney
5362,-2.2099816605616542,-0.7136605477047357,9.869970069262381,Lung
5363,2.9118793022591563,-7.73830492795054,6.008323461060915,Lung
5364,-2.5605085453015013,-3.4703853712760346,4.147217568680638,Lung
5365,-2.3043153126892317,-3.1179221294952755,3.431418159193625,Lung
5366,-2.340427597594783,-2.609989798149121,4.049980695519438,Lung
5367,5.040549682368867,-10.513354002980002,7.9680985489091825,Lung
5368,2.288469359879443,-6.71498410525151,4.571325126047866,Lung
5369,0.40778275759936466,-4.0366206674662815,13.589571626988844,Lung
5370,-0.14828208418349273,-3.3891795827895246,3.668855337203637,Lung
5371,12.234297958461843,-13.426999019369404,21.837284087133458,Lung
5372,2.03973590675841,-6.368187521663288,9.735867873659473,Lung
5373,6.873761847020691,-11.60052171088307,11.218494405550134,Lung
5374,-0.35327747269483956,-3.778300756603931,6.319453507064804,Lung
5375,5.778214727051622,-9.495129423795277,13.076356476378898,Lung
5376,1.6170759372875323,-7.065160975441289,9.062738157118547,Lung
5377,2.204477866044939,-8.843237621356312,8.66768043393665,Lung
5378,-1.001157555607263,-1.3267277246318883,8.845808851281033,Lung
5379,2.6432676906286963,-7.624201526925549,8.740029720712016,Lung
5380,11.7795709721125,-17.180464347432014,16.28537230528946,Lung
5381,-0.21256101900001606,-3.514336119395899,6.406952885469124,Lung
5382,-1.7387899916933915,-2.620810687794042,9.975976698024096,Lung
5383,-2.420460624843487,-2.2420542656089655,4.568482768308197,Lung
5384,3.384773990515128,-8.065281952074793,6.603423807520577,Lung
5385,4.5895547099824725,-10.79554337060204,7.373620632649987,Lung
5386,-0.09918091523687733,-5.617617159177993,4.731068819156095,Lung
5387,4.040786040079638,-7.692107960904551,3.4671703792681865,Lung
5388,-0.42115753075342327,-3.3752125533425574,0.29376311020955936,Lung
5389,1.0370165913510334,-6.249477737105329,6.147515531074874,Lung
5390,0.28640692743004864,-2.8522451414838343,7.451588357701458,Lung
5391,7.342890355429259,-8.418895680443752,20.325174421411425,Lung
5392,6.52767400443242,-10.842397694165038,11.837379058927443,Lung
5393,7.678807868670473,-12.903518684923183,13.010044332123321,Lung
5394,-0.022263853243752033,-5.1674567441539905,10.482828922121783,Lung
5395,3.0343074797352214,-4.470882362697205,2.539423831978026,Lung
5396,2.488346393036752,-8.111251924810263,4.968255730064649,Lung
5397,0.7636329576408136,-5.9417845482588705,12.487886133665944,Lung
5398,-2.194851559882167,-0.06018428507148033,6.859845792741354,Lung
5399,-2.22523860768825,-3.926671336210601,4.330510608047306,Lung
5400,2.39037570560221,-9.467061719208314,6.064663495542871,Lung
5401,-0.1323717358635386,-4.623745608858771,5.143795908098051,Lung
5402,3.6538239439281366,-6.931735572932314,9.314616744637718,Lung
5403,9.081873960830182,-12.714909779370712,12.653473424912077,Lung
5404,1.5842324972272588,-5.694508843459841,6.475684095506257,Lung
5405,3.8523724133571577,-9.238307359568086,8.83439885216194,Lung
5406,-1.4091226172325215,-4.343535899637031,4.349035821145756,Lung
5407,8.039414867208457,-9.107057157705663,12.030566106684732,Lung
5408,1.778790413218319,-5.494103482045278,5.434077552671785,Lung
5409,-0.2427223440419777,-7.965278933114269,4.671879304672156,Lung
5410,-3.1484062494233584,-1.7476797694252764,9.353623132407057,Lung
5411,1.875449093977507,-4.478970411769962,8.570755141362325,Lung
5412,-3.9664257509658465,-1.3889089406817539,4.139324821279999,Lung
5413,-0.705810619080315,-4.796313440074063,5.131754285762402,Lung
5414,-0.5769252052599156,-3.345534789752794,8.863733992897648,Lung
5415,3.7790004264028725,-7.206750287447322,10.448762781359617,Lung
5416,4.3103351836017945,-10.006708052369833,8.380325345343104,Lung
5417,-3.59268140208134,-0.5705138476216502,2.434926154158155,Lung
5418,11.419694356817889,-15.448021062033304,15.079278799646174,Lung
5419,1.237673829906386,-5.988018250604652,7.875616869260093,Lung
5420,2.8297040200606878,-8.083708421343733,6.890158721753975,Lung
5421,3.9794348461833073,-6.917230083531662,16.636755202126746,Lung
5422,-1.2396138351120791,-2.5185222233068227,2.6843722504821415,Lung
5423,-1.9798826365493845,-0.5142861790165085,8.890876005740388,Lung
5424,4.3173002213269305,-10.08772395983498,5.645715798619322,Lung
5425,8.430219065204161,-8.267617717614982,19.733765907823063,Lung
5426,0.3253638406252629,-5.085858171617816,5.044003319320582,Lung
5427,3.2648177362348045,-4.576258475456231,12.136748265010652,Lung
5428,6.680860745574517,-8.684514253446013,15.19130418276214,Lung
5429,7.707480951161314,-10.741761160114411,8.920809327894379,Lung
5430,3.5098054981316715,-9.098164834691877,10.302899150435174,Lung
5431,0.9076539536624822,-5.131498754301488,6.717106796819787,Lung
5432,-0.06196105683189068,-5.630906187875322,4.390404451326833,Lung
5433,0.3996992268307514,-1.4643986582790516,10.549561536883425,Lung
5434,-1.3903224399859246,-4.0943467251287196,3.9440608740076746,Lung
5435,4.475954394026341,-9.291642068685338,4.809594071060178,Lung
5436,0.827722112164409,-2.41663713377039,14.079382443255376,Lung
5437,2.552045508899926,-7.224986408568653,7.272910427975331,Lung
5438,6.776563982664883,-8.579030814793573,19.075639542544838,Lung
5439,1.960708625645932,-8.227822388234033,7.030152711759379,Lung
5440,0.6795089759539835,-7.086837909743042,11.16161678695227,Lung
5441,0.8220632059271615,-4.726696160923252,13.372661169014593,Lung
5442,2.1624673254542044,-7.375655744394693,8.320920946571201,Lung
5443,0.8182980701123584,-2.4150553049655827,14.265384120089628,Lung
5444,-0.4299795080652991,-4.974633026627715,9.156389477249029,Lung
5445,5.244328190487483,-9.6112484559262,10.542966532715367,Lung
5446,4.28439058581885,-8.202551667376516,20.79591409366365,Lung
5447,-1.6647058627963065,-2.1590245100287957,6.148142063901456,Lung
5448,4.22983666731839,-7.139150035029085,14.231370715596302,Lung
5449,14.635884650912459,-12.758654893868613,27.581073312552075,Lung
5450,-0.524464723660739,-3.087169894664449,4.812390826403208,Lung
5451,5.868856157548879,-9.86619706480342,9.197701711355528,Lung
5452,10.191578533217854,-12.47450892292518,24.049681314823363,Lung
5453,4.710703063117194,-6.227209699352357,13.26956569897336,Lung
5454,3.9110559148995367,-6.838475965676065,2.7405576792617654,Lung
5455,-0.9117036035937264,-4.5948161220101404,4.554201209520365,Lung
5456,2.5461617297493384,-6.915476571490194,4.999469777069795,Lung
5457,2.525880213719653,-5.579068228485925,3.237515619240821,Lung
5458,2.594673126995164,-7.476969567812526,7.555872711245468,Lung
5459,4.710252189510403,-7.718437295963838,6.505379851503381,Lung
5460,-1.0659796380401854,-0.8081677760166479,8.621023582498696,Lung
5461,-1.379106578502415,-0.9770329554542015,10.235609303883662,Lung
5462,-2.8206654013702397,-1.1783599148762032,5.071315263259844,Lung
5463,-1.330155547303116,-4.127693501458326,6.47762210061399,Lung
5464,2.1490280944577647,-6.0378092556622995,9.41404992185422,Lung
5465,12.03526521479372,-12.543457040843801,5.893017235467442,Lung
5466,-0.3745683062631664,-1.0516923181094684,9.562077527263712,Lung
5467,0.8994059193694854,-5.458310426681784,9.621652506927854,Lung
5468,2.488878548196764,-5.831110079993498,5.806728090906049,Lung
5469,6.891876172872581,-7.584500614501637,18.144189267618415,Lung
5470,10.583389802095489,-11.732167139267538,25.455407613840933,Lung
5471,1.2791310474363984,-7.206554300776066,7.106659331546348,Lung
5472,-0.6747057914929673,-2.506938379053841,1.9144128027566671,Lung
5473,8.98082761541998,-10.22270357919444,15.602970102119649,Lung
5474,8.594491900452503,-12.852274649589848,9.807495248375151,Lung
5475,2.671690325408007,-6.940451217671173,9.513812143002129,Lung
5476,0.3811565049488104,-2.173170318787285,13.962765583655349,Lung
5477,1.5398820726910718,-5.818058077423885,7.934837771144349,Lung
5478,-1.062641071688485,-6.584795664888441,6.120344148438247,Lung
5479,1.2372460044318119,-4.122440694843725,11.035111917347928,Lung
5480,-0.21686578865696998,-4.565211558623416,6.8119309852432215,Lung
5481,-0.16805082158537726,-4.317573562628632,11.742822655064295,Lung
5482,-2.1175657504592746,-4.029870165796674,4.7780123913746335,Lung
5483,-0.2481700654859197,-5.63794754441401,5.236222215943295,Lung
5484,2.050402414522799,-3.938285202310048,5.578878679220369,Lung
5485,8.718526945370018,-10.598852115868159,23.73437437046304,Lung
5486,-0.6403293631882775,-6.225359905040402,5.494774234618037,Lung
5487,8.779700080974028,-8.829795317763892,20.858660658171807,Lung
5488,6.70106531995862,-7.358175609016602,17.633007282217516,Lung
5489,-0.11332604809508229,-4.581847255910885,5.864540705134307,Lung
5490,0.7609724552094957,-5.993604616095979,9.854364482812304,Lung
5491,1.0967239712068932,-6.921308474206269,7.301447611310601,Lung
5492,5.0681478518858905,-7.543652200485228,9.755965034258855,Lung
5493,-0.6444818452736268,-1.2326667819683816,5.4987492627527885,Lung
5494,11.63223230971164,-22.87436182860889,16.20119436307755,Lung
5495,-0.6699395968723909,-3.357532731155026,1.79011635321847,Lung
5496,-1.2042145905701858,-4.864495043657468,8.217373973985165,Lung
5497,-0.6825115596911274,-3.7087302651142298,6.37932581433236,Lung
5498,2.708276335141265,-8.111757525337637,8.054491532465386,Lung
5499,10.455266176160404,-10.691454463510352,24.533386548964522,Lung
5500,0.8943181376087337,-6.110327190298772,5.706992157704927,Lung
5501,11.161472034981527,-12.636349172957967,14.12779733472616,Lung
5502,0.33840389882415234,-1.7452897026404686,10.305645261385086,Lung
5503,-0.8522953180668605,-3.941727702764838,3.4961828310411516,Lung
5504,1.8444163008912438,-7.354655878196578,9.105458162263833,Lung
5505,-0.913555436909251,-5.425936296789455,5.102255009072325,Lung
5506,12.23422300673622,-10.672721437687706,20.480123982910303,Lung
5507,9.124772379951033,-13.903096713366686,16.12176359098446,Lung
5508,-0.3043186342616171,-3.8325446268794487,12.768704336715858,Lung
5509,5.8560112098115145,-11.085342878094698,14.711181460307179,Lung
5510,0.5801888922994319,-4.434385824234901,12.850709287756306,Lung
5511,-0.6204858249209354,-4.9998924515285275,8.823468013737,Lung
5512,3.4675402192225926,-6.454466070934742,11.08882728282601,Lung
5513,2.3090514862356617,-9.298865675459009,4.651816231342289,Lung
5514,1.3526318008342995,-4.76431937813323,10.847788030190479,Lung
5515,0.5529784813818486,-6.354667467896022,3.867059282527912,Lung
5516,-0.2916545201641773,-5.684155472173306,8.22391342735262,Lung
5517,2.1694672668979122,-6.049154104892284,14.38981263786856,Lung
5518,0.6698651344147037,-6.188055278569598,5.882977261671745,Lung
5519,-1.2582973329767055,-4.119970036545713,3.433054848567376,Lung
5520,1.2132827288744452,-5.576065169848884,3.5907093022934395,Lung
5521,6.43517176200009,-9.077606220161902,14.788805022191506,Lung
5522,0.4035916392876226,-4.303091220293367,4.85448833314525,Lung
5523,0.6162625068160031,-6.135589243931374,4.948149416030575,Lung
5524,2.3647020501065827,-8.298743382083106,13.662208797903428,Lung
5525,-2.7197787194053005,-1.9216244563636549,-0.4935908617054568,Lung
5526,1.0324580667851095,-3.433235259071932,9.011066183446507,Lung
5527,-2.0086433476299606,-0.760869731761411,7.813872476176924,Lung
5528,6.01550146243238,-10.188785830853195,17.480994358614204,Lung
5529,10.155484858414397,-13.591537478907417,5.7778168774281315,Lung
5530,2.2006011376933743,-6.708004589448248,7.252932315893514,Lung
5531,1.7066314967425371,-5.847110002910323,11.887436249375089,Lung
5532,-1.8341842349876971,-2.4934476644085555,5.213149317386066,Lung
5533,-5.511843997295784,0.37327989450793175,3.4825303353859853,Lung
5534,3.576793352802565,-4.5932883114045575,2.6059579556790253,Lung
5535,4.359315507486623,-7.539660052026674,11.528040170185408,Lung
5536,-4.420578369297571,-1.4240902311216985,2.915951620805376,Lung
5537,6.699178755270249,-10.308802258751422,16.99458393049346,Lung
5538,-0.9503232327233326,-4.182040248424821,7.940478407313049,Lung
5539,14.901533538694762,-9.516059326251861,20.59564250094512,Lung
5540,0.2458472670577477,-5.012469664991951,3.998532060229182,Lung
5541,0.9143734962133657,-5.557513490784935,4.056566036590058,Lung
5542,5.604119306638236,-9.788308651571661,10.159075160780935,Lung
5543,0.3118081530612955,-5.8322496997265985,4.023065381034125,Lung
5544,8.04904882790095,-10.64373018783889,9.139476487837952,Lung
5545,9.638132457074974,-10.759171795443748,21.376755518179582,Lung
5546,4.914151716753728,-2.6549755000856394,4.332670371351681,Lung
5547,-2.811824814698317,-2.3378845896561136,6.241714719206612,Lung
5548,5.387135246645813,-7.541275928293099,10.652357296748617,Lung
5549,-0.47307908533695414,-3.453542083563044,13.459104002764251,Lung
5550,2.1598915227660065,-5.59797351951491,13.391077728633343,Lung
5551,1.4517240965267866,-5.563519362803084,6.777122209307122,Lung
5552,-2.12755577675799,-4.041335376672589,4.556345880015795,Lung
5553,1.6592226905194667,-2.120939756587685,11.521876534735338,Lung
5554,5.800957643375448,-6.482865637340625,13.869513531849462,Lung
5555,0.0856391778699541,-3.2783412421572313,5.424135530494327,Lung
5556,-0.6198944503577272,-3.3733952597919536,7.9449348298211495,Lung
5557,2.0448035237860025,-7.69069742283866,6.0924151796185715,Lung
5558,2.027938851606293,-8.744698055670437,6.612188209095404,Lung
5559,4.71852407995929,-7.627448935691149,7.545952231307206,Lung
5560,0.07502768275296803,-5.774618167728055,6.879163969146156,Lung
5561,-0.61961516013693,-5.340443656309644,3.693327979169659,Lung
5562,2.118904861696739,-5.8409063304004665,3.400702901122412,Lung
5563,0.1013149886332446,-5.2729561930384925,7.6609711474553785,Lung
5564,1.0882391301849847,-2.6312133057235396,13.63647421159853,Lung
5565,1.0865963966613736,-5.639144659678093,3.673954571134632,Lung
5566,-0.7227371214207875,-3.3872975538699888,2.6954564930985474,Lung
5567,-2.4143552808708275,-2.364705903838159,-0.26274571297514787,Lung
5568,0.08046094400202011,-1.3268325466426028,9.871160280105236,Lung
5569,3.4057004027071844,-7.681916543806658,9.98538869176942,Lung
5570,8.154385754269398,-11.187317343829271,13.801435425765852,Lung
5571,-0.5504853914412501,-4.4932422728303205,7.565201191928671,Lung
5572,0.35917202386032465,-4.095262687061487,11.26038800775705,Lung
5573,1.291099134893605,-8.009675849082068,5.076785154305401,Lung
5574,1.9378170969452906,-3.5932444498450935,12.086047972695214,Lung
5575,-2.202831052180987,-1.4931188760550052,4.849479120660471,Lung
5576,3.2139802374512367,-6.948861190902437,15.269045124849912,Lung
5577,6.635058586808457,-9.305718778599195,2.5866862518070954,Lung
5578,6.33094555513093,-10.034262950440421,5.086497539307716,Lung
5579,-2.096394682403632,-2.8470230402053582,7.562299479883954,Lung
5580,0.6302175777324415,-4.857830582183682,7.1795929116316115,Lung
5581,0.3945844348604962,-7.443203156801221,8.03235545070528,Lung
5582,3.4902893293846113,-8.179427708339908,7.002902274168052,Lung
5583,3.649689138582836,-9.076922954045852,8.860053521268382,Lung
5584,-0.4649553158754171,-3.2002498018481274,11.051534152069792,Lung
5585,-2.584432623397596,-4.313190907571576,4.866590754898848,Lung
5586,3.8686748448955215,-8.590634324763196,7.482004393324634,Lung
5587,2.778453221650317,-6.727868584338289,4.207086164227434,Lung
5588,1.908611459452737,-6.3081845683783095,11.09062780553648,Lung
5589,9.895280002665054,-12.955542876521426,19.34496990710439,Lung
5590,1.0958672704232097,-2.2007050410071463,11.486048719781708,Lung
5591,0.10222327138935308,-4.971298817932257,5.427307330736287,Lung
5592,-0.968557010600796,-2.0710528097524628,4.510474292417497,Lung
5593,6.448438429593662,-9.051085915913903,20.80642507195893,Lung
5594,-0.05408767949829924,-7.236955462963931,6.145583138677995,Lung
5595,-1.9511759604241203,-3.527326936061816,5.193059463401111,Lung
5596,2.6916245572125654,-6.277109615946339,6.082691486190731,Lung
5597,1.3147349656535137,-2.6897561121899294,13.05523260666515,Lung
5598,-1.2287230709857033,-4.248887634109409,5.913569642291319,Lung
5599,0.7221810807148628,-5.1746003144620625,5.029300160236357,Lung
5600,2.7159365771439523,-7.179181229794417,5.714435591806023,Lung
5601,1.6136763277233606,-6.027513916829148,6.847557009308478,Lung
5602,1.7621197722169295,-6.053104619461947,9.253704920723246,Lung
5603,-2.3457140108796946,-3.0256449604798683,0.04735390636022098,Lung
5604,-0.047231308656638625,-2.8819616750823007,12.376257953356884,Lung
5605,-1.2634802330367159,-2.9436930047421015,5.730507083069077,Lung
5606,2.978144592821177,-5.075778621605838,12.843767095452124,Lung
5607,-2.80062050648993,-3.7597834926649973,2.395817346994223,Lung
5608,7.4582867360335445,-10.855041264241235,9.68955544536721,Lung
5609,1.6786694207465622,-6.282328583771648,5.525944694637029,Lung
5610,0.3185526089868367,-4.886946699346052,11.053863121286845,Lung
5611,-0.13978776412995939,-4.566824445859564,4.197414977760209,Lung
5612,-1.4912660256106918,-3.635767453368476,4.72570942684444,Lung
5613,1.3967906179302785,-6.65675722031967,15.941215883211125,Lung
5614,0.4357384083576935,-5.308071657755677,15.560404545941232,Lung
5615,10.214931581450026,-11.650689310806426,7.327476292101038,Lung
5616,-1.194585695521554,-4.333901161076708,4.632992457259511,Lung
5617,6.100028445054811,-9.745221942115817,6.610780056969751,Lung
5618,-1.849912113414301,-4.231485283092858,6.679811774039575,Lung
5619,0.13366721757399672,-3.7797081447977003,6.254331424391143,Lung
5620,-2.9295176557475,-2.677635584200551,6.968804739314139,Lung
5621,-1.9921855253505851,-2.570802488314254,6.1660503988846145,Lung
5622,3.998917333480979,-6.110903558787998,6.5867356287565455,Lung
5623,4.867753915872525,-7.592346068687794,15.967356211374172,Lung
5624,3.732668805645578,-8.232362620994245,5.6165012410196935,Lung
5625,-0.25294647307418777,-5.487568092063989,7.457560457507725,Lung
5626,1.1838188021822136,-6.069764166011836,9.003023367428199,Lung
5627,0.948684447382419,-6.900591104170013,6.324631023549736,Lung
5628,-2.1702496314804183,-3.83872873856149,3.518010494286229,Lung
5629,0.12456516181462537,-6.768164847960988,8.801305991338232,Lung
5630,2.5157159737727843,-6.799797090187884,7.144515801724838,Lung
5631,4.141003800409996,-10.557580811234581,10.369250263267908,Lung
5632,0.8599812331804649,-2.9859019538716267,10.242012200457777,Lung
5633,-0.7471775660969531,-1.0353146221425042,8.931419666559332,Lung
5634,-1.0597880649443392,-2.9214470184023114,1.9337604759542786,Lung
5635,-0.028489128499894708,-2.6858488331292936,8.336383705413906,Lung
5636,0.49380415091251545,-5.209064440811548,3.4270535359152436,Lung
5637,-3.181928163516744,-1.3916738550349066,6.908286014397343,Lung
5638,1.8469833584947652,-2.294055750458267,11.697454105201953,Lung
5639,1.3029940482298772,-6.537920420264579,6.20843302903353,Lung
5640,4.7337431638845,-10.429402947305888,11.319112973601229,Lung
5641,4.064757936201506,-8.460549044484532,10.695580630469982,Lung
5642,-1.5222064242156461,-3.6554223815122833,6.335599913120203,Lung
5643,7.246268452726056,-10.9855372273267,14.881912789660596,Lung
5644,-1.2961764985853867,-3.2653853124475143,4.784405786678093,Lung
5645,5.077710337856146,-11.06039099160272,11.356010368749383,Lung
5646,1.7141013871127964,-6.44624781108841,5.669826426922742,Lung
5647,-1.5191214450400519,-2.3048494369568386,3.3133820030101937,Lung
5648,3.770937531014416,-5.70116546663904,2.5822526198234415,Lung
5649,2.5435877758063157,-6.475563986300601,14.429786735637158,Lung
5650,4.112004510015477,-8.191042013537965,4.07743772256985,Lung
5651,0.5837538346692499,-5.7466798783418165,3.1517405773610263,Lung
5652,1.3880649132762344,-5.537401478028963,9.099895728489185,Lung
5653,0.7858266273394162,-6.3953313617031045,6.59232604874485,Lung
5654,8.378206692248177,-10.886434905587627,19.63433590639002,Lung
5655,-0.7118702258632891,-5.266963458791152,8.256050394224976,Lung
5656,-0.8344766503224188,-3.842538159136129,5.052672942876916,Lung
5657,5.95488597068157,-8.572664419196403,9.605552258770489,Lung
5658,-1.8093866095094147,-2.2760152934688755,4.837603052401712,Lung
5659,5.289486035794594,-8.900840801887721,15.893532812677076,Lung
5660,9.238381994973862,-9.63928153075803,3.859543182353405,Lung
5661,9.783663552775373,-13.06182055165172,12.61897317750982,Lung
5662,1.747074462826936,-2.502553332415846,11.734286278362077,Lung
5663,8.675765165234548,-9.790357633382085,11.21069528526476,Lung
5664,-1.3106264433318333,-4.1337063759781785,2.942409391279942,Lung
5665,1.9894475997045924,-7.518895678496177,7.769579620331852,Lung
5666,2.557334099556366,-7.24886011966024,6.408599531539666,Lung
5667,0.5726914749722976,-6.324283905255715,6.200647090285137,Lung
5668,-0.4369110326770197,-3.203747364942191,10.284846667840508,Lung
5669,8.194397881788078,-10.517486775926068,20.887362282410198,Lung
5670,-0.9775314002215608,-3.8473154974603436,4.527007278655224,Lung
5671,2.8314514318877535,-7.466224732385677,9.57802763327166,Lung
5672,-2.0650319223021976,-4.142750344607654,4.654536128175664,Lung
5673,5.9914090582627395,-11.825996795635236,9.584339607131602,Lung
5674,1.6928011987853235,-5.7833767538905585,3.599012716544591,Lung
5675,-0.47250205339095463,-4.716657958602952,5.6554116374428824,Lung
5676,-0.06044660869472638,-4.634944307097771,5.427338748709242,Lung
5677,1.7235726761734265,-5.0731506956136405,5.098983832363416,Lung
5678,4.596531917953991,-8.296589205691022,10.410124392336426,Lung
5679,-0.5269486882123589,-1.2193268198954748,9.739727175497148,Lung
5680,-0.8443839829597014,-1.9024376755727617,10.899052033919663,Lung
5681,-1.5928219276053743,-3.6667746315529985,7.310183005801286,Lung
5682,11.302774782453378,-13.295570269122816,9.844467240775048,Lung
5683,0.36019818682483373,-6.310708538865308,5.853010280084656,Lung
5684,9.793171562498367,-10.47232811358862,15.468073701805348,Lung
5685,1.4806195264604205,-3.355350634881132,8.874802221151176,Lung
5686,-0.13930640726773347,-5.938232356229971,6.758446866133609,Lung
5687,4.067898034826301,-8.17345527741835,12.910173515868944,Lung
5688,6.024769846683467,-10.336360188215174,14.213035574951919,Lung
5689,3.872560250378542,-4.74966350447736,11.042887380353756,Lung
5690,6.693260160800353,-10.298272016384365,7.881172799849125,Lung
5691,3.226139800974089,-8.140624501919618,6.281565644041428,Lung
5692,3.382047008529536,-6.763618681758074,13.480150891124316,Lung
5693,-1.4204057010442037,-4.05038294298183,5.130210027063889,Lung
5694,2.3789530098862666,-7.7080149986945745,10.600542805144418,Lung
5695,0.9736680931050621,-6.937071254782274,7.762673260620102,Lung
5696,7.430281568172236,-8.135682263607553,4.285959529548455,Lung
